СКОМКАТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
СКОМКАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СКОМКАТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
СЛЕЖАТЬСЯ	106876-V	ВЫСКАЗАТЬ
СЛЕЖАТЬСЯ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
СЛЕЖАТЬСЯ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
СЛЕЖАТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СЛЕЖАТЬСЯ	120015-V	ВЫЗВАТЬ (ПОТРЕБОВАТЬ ЯВИТЬСЯ)
СЛЕЖАТЬСЯ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
СЛЕЖАТЬСЯ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
СЛЕЖАТЬСЯ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
СЛЕЖАТЬСЯ	111625-V	ЧЕРТИТЬ, ДЕЛАТЬ ЧЕРТЕЖ
СЛЕЖАТЬСЯ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
СМАТЫВАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
СМАТЫВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СМАТЫВАТЬ	106876-V	ВЫСКАЗАТЬ
СМАТЫВАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
СМАТЫВАТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
СМАТЫВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СМАТЫВАТЬ	106638-V	УМЕНЬШИТЬ
СМАТЫВАТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
СМАТЫВАТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
СМАТЫВАТЬ	3447-V	ОХОТА
СМОРКАТЬСЯ	106876-V	ВЫСКАЗАТЬ
СМОРКАТЬСЯ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
СМОРКАТЬСЯ	113462-V	ПОЧТЕНИЕ
СМОРКАТЬСЯ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
СМОРКАТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СМОРКАТЬСЯ	117028-V	ДОГАДАТЬСЯ
СМОРКАТЬСЯ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
СМОРКАТЬСЯ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
СМОРКАТЬСЯ	116820-V	ОБЯЗАТЬ, НАЛОЖИТЬ ОБЯЗАННОСТЬ
СМОРКАТЬСЯ	121095-V	ЗАДАТЬ, ДАТЬ ЗАДАНИЕ
СМОТАТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
СМОТАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СМОТАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
СМОТАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СМОТАТЬ	110911-V	ВЫРВАТЬ, ВЫДРАТЬ
СМОТАТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
СМОТАТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
СМОТАТЬ	3447-V	ОХОТА
СМОТАТЬ	117899-V	ВАЛИТЬ (ДВИГАТЬСЯ МАССОЙ)
СМОТАТЬ	113462-V	ПОЧТЕНИЕ
СОЛИДАРИЗОВАТЬСЯ	106876-V	ВЫСКАЗАТЬ
СОЛИДАРИЗОВАТЬСЯ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
СОЛИДАРИЗОВАТЬСЯ	117028-V	ДОГАДАТЬСЯ
СОЛИДАРИЗОВАТЬСЯ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
СОЛИДАРИЗОВАТЬСЯ	111735-V	ВЫЧИСЛИТЬ, ИСЧИСЛИТЬ
СОЛИДАРИЗОВАТЬСЯ	116820-V	ОБЯЗАТЬ, НАЛОЖИТЬ ОБЯЗАННОСТЬ
СОЛИДАРИЗОВАТЬСЯ	121095-V	ЗАДАТЬ, ДАТЬ ЗАДАНИЕ
СОЛИДАРИЗОВАТЬСЯ	106638-V	УМЕНЬШИТЬ
СОЛИДАРИЗОВАТЬСЯ	111641-V	КИНОФОТОСЪЕМКА
СОЛИДАРИЗОВАТЬСЯ	114396-V	ОБРАЩАТЬСЯ (ПОЛЬЗОВАТЬСЯ, ПРИМЕНЯТЬ)
СОРАЗМЕРЯТЬ	106876-V	ВЫСКАЗАТЬ
СОРАЗМЕРЯТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
СОРАЗМЕРЯТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
СОРАЗМЕРЯТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
СОРАЗМЕРЯТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СОРАЗМЕРЯТЬ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
СОРАЗМЕРЯТЬ	111641-V	КИНОФОТОСЪЕМКА
СОРАЗМЕРЯТЬ	117028-V	ДОГАДАТЬСЯ
СОРАЗМЕРЯТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
СОРАЗМЕРЯТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СПЕШИТЬСЯ	106876-V	ВЫСКАЗАТЬ
СПЕШИТЬСЯ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
СПЕШИТЬСЯ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
СПЕШИТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СПЕШИТЬСЯ	120015-V	ВЫЗВАТЬ (ПОТРЕБОВАТЬ ЯВИТЬСЯ)
СПЕШИТЬСЯ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
СПЕШИТЬСЯ	106638-V	УМЕНЬШИТЬ
СПЕШИТЬСЯ	111625-V	ЧЕРТИТЬ, ДЕЛАТЬ ЧЕРТЕЖ
СПЕШИТЬСЯ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
СПЕШИТЬСЯ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
СПЛАВАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
СПЛАВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СПЛАВАТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
СПЛАВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СПЛАВАТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
СПЛАВАТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
СПЛАВАТЬ	3447-V	ОХОТА
СПЛАВАТЬ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
СПЛАВАТЬ	106876-V	ВЫСКАЗАТЬ
СПЛАВАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
СПОРИТЬСЯ	106876-V	ВЫСКАЗАТЬ
СПОРИТЬСЯ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
СПОРИТЬСЯ	120015-V	ВЫЗВАТЬ (ПОТРЕБОВАТЬ ЯВИТЬСЯ)
СПОРИТЬСЯ	117028-V	ДОГАДАТЬСЯ
СПОРИТЬСЯ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
СПОРИТЬСЯ	111625-V	ЧЕРТИТЬ, ДЕЛАТЬ ЧЕРТЕЖ
СПОРИТЬСЯ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
СПОРИТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СПОРИТЬСЯ	113462-V	ПОЧТЕНИЕ
СПОРИТЬСЯ	117899-V	ВАЛИТЬ (ДВИГАТЬСЯ МАССОЙ)
СПРОВОЦИРОВАТЬ	106876-V	ВЫСКАЗАТЬ
СПРОВОЦИРОВАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
СПРОВОЦИРОВАТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
СПРОВОЦИРОВАТЬ	111735-V	ВЫЧИСЛИТЬ, ИСЧИСЛИТЬ
СПРОВОЦИРОВАТЬ	117028-V	ДОГАДАТЬСЯ
СПРОВОЦИРОВАТЬ	106638-V	УМЕНЬШИТЬ
СПРОВОЦИРОВАТЬ	120821-V	СНЕСТИ, ОТНЕСТИ ВНИЗ
СПРОВОЦИРОВАТЬ	121019-V	УВЛЕЧЬ ВЕТРОМ, ТЕЧЕНИЕМ
СПРОВОЦИРОВАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
СПРОВОЦИРОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СТРЕНОЖИТЬ	106876-V	ВЫСКАЗАТЬ
СТРЕНОЖИТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
СТРЕНОЖИТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
СТРЕНОЖИТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
СТРЕНОЖИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СТРЕНОЖИТЬ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
СТРЕНОЖИТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
СТРЕНОЖИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СТРЕНОЖИТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
СТРЕНОЖИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
СТРОЙНЕТЬ	106876-V	ВЫСКАЗАТЬ
СТРОЙНЕТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
СТРОЙНЕТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
СТРОЙНЕТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СТРОЙНЕТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
СТРОЙНЕТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СТРОЙНЕТЬ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
СТРОЙНЕТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
СТРОЙНЕТЬ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
СТРОЙНЕТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
СЦЕДИТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
СЦЕДИТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
СЦЕДИТЬ	3447-V	ОХОТА
СЦЕДИТЬ	127271-V	ПРИЛЕГАТЬ, ПРИМЫКАТЬ
СЦЕДИТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
СЦЕДИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
СЦЕДИТЬ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
СЦЕДИТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
СЦЕДИТЬ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
СЦЕДИТЬ	106884-V	СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО
СЫРОНИЗИРОВАТЬ	106876-V	ВЫСКАЗАТЬ
СЫРОНИЗИРОВАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
СЫРОНИЗИРОВАТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
СЫРОНИЗИРОВАТЬ	111735-V	ВЫЧИСЛИТЬ, ИСЧИСЛИТЬ
СЫРОНИЗИРОВАТЬ	117028-V	ДОГАДАТЬСЯ
СЫРОНИЗИРОВАТЬ	106638-V	УМЕНЬШИТЬ
СЫРОНИЗИРОВАТЬ	120821-V	СНЕСТИ, ОТНЕСТИ ВНИЗ
СЫРОНИЗИРОВАТЬ	121019-V	УВЛЕЧЬ ВЕТРОМ, ТЕЧЕНИЕМ
СЫРОНИЗИРОВАТЬ	111641-V	КИНОФОТОСЪЕМКА
СЫРОНИЗИРОВАТЬ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
ТАРАЩИТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ТАРАЩИТЬ	1221-V	ПРОИЗВОДСТВО ПРОДУКЦИИ
ТАРАЩИТЬ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
ТАРАЩИТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
ТАРАЩИТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
ТАРАЩИТЬ	3447-V	ОХОТА
ТАРАЩИТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ТАРАЩИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ТАРАЩИТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
ТАРАЩИТЬ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
ТИТУЛОВАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ТИТУЛОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ТИТУЛОВАТЬ	106876-V	ВЫСКАЗАТЬ
ТИТУЛОВАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ТИТУЛОВАТЬ	111735-V	ВЫЧИСЛИТЬ, ИСЧИСЛИТЬ
ТИТУЛОВАТЬ	117028-V	ДОГАДАТЬСЯ
ТИТУЛОВАТЬ	106884-V	СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО
ТИТУЛОВАТЬ	115486-V	ВКЛЮЧИТЬ В СОСТАВ
ТИТУЛОВАТЬ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
ТИТУЛОВАТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ТОЛОЧЬСЯ	106876-V	ВЫСКАЗАТЬ
ТОЛОЧЬСЯ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ТОЛОЧЬСЯ	120015-V	ВЫЗВАТЬ (ПОТРЕБОВАТЬ ЯВИТЬСЯ)
ТОЛОЧЬСЯ	106884-V	СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО
ТОЛОЧЬСЯ	115486-V	ВКЛЮЧИТЬ В СОСТАВ
ТОЛОЧЬСЯ	111625-V	ЧЕРТИТЬ, ДЕЛАТЬ ЧЕРТЕЖ
ТОЛОЧЬСЯ	117028-V	ДОГАДАТЬСЯ
ТОЛОЧЬСЯ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
ТОЛОЧЬСЯ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ТОЛОЧЬСЯ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ТУСИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ТУСИТЬ	110440-V	ИСПОЛНИТЬ (ВОСПРОИЗВЕСТИ)
ТУСИТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
ТУСИТЬ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
ТУСИТЬ	1221-V	ПРОИЗВОДСТВО ПРОДУКЦИИ
ТУСИТЬ	5967-V	КИНОСЪЕМКА
ТУСИТЬ	127271-V	ПРИЛЕГАТЬ, ПРИМЫКАТЬ
ТУСИТЬ	123430-V	КРИТИКОВАТЬ (ОБСУЖДАТЬ, РАЗБИРАТЬ С ЦЕЛЬЮ ОЦЕНИТЬ)
ТУСИТЬ	127089-V	РАЗМНОЖИТЬСЯ, РАСПЛОДИТЬСЯ
ТУСИТЬ	110911-V	ВЫРВАТЬ, ВЫДРАТЬ
ТЯВКАТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
ТЯВКАТЬ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
ТЯВКАТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
ТЯВКАТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
ТЯВКАТЬ	3447-V	ОХОТА
ТЯВКАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ТЯВКАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ТЯВКАТЬ	111564-V	КЛЕЙМИТЬ, СТАВИТЬ КЛЕЙМО
ТЯВКАТЬ	121334-V	ВЫЖЕЧЬ ЗНАК, РИСУНОК
ТЯВКАТЬ	106484-V	КОНЧИТЬСЯ, ПРЕКРАТИТЬСЯ
ТЯПНУТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
ТЯПНУТЬ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
ТЯПНУТЬ	110911-V	ВЫРВАТЬ, ВЫДРАТЬ
ТЯПНУТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
ТЯПНУТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
ТЯПНУТЬ	3447-V	ОХОТА
ТЯПНУТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ТЯПНУТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ТЯПНУТЬ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
ТЯПНУТЬ	1221-V	ПРОИЗВОДСТВО ПРОДУКЦИИ
УКАТИТЬСЯ	106876-V	ВЫСКАЗАТЬ
УКАТИТЬСЯ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
УКАТИТЬСЯ	120015-V	ВЫЗВАТЬ (ПОТРЕБОВАТЬ ЯВИТЬСЯ)
УКАТИТЬСЯ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
УКАТИТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
УКАТИТЬСЯ	111625-V	ЧЕРТИТЬ, ДЕЛАТЬ ЧЕРТЕЖ
УКАТИТЬСЯ	111387-V	ЗАСТРЕЛИТЬ (УБИТЬ)
УКАТИТЬСЯ	2465-V	СТРЕЛЬБА
УКАТИТЬСЯ	107093-V	ИЗДАТЬ ЗВУК
УКАТИТЬСЯ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
УЛОМАТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
УЛОМАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
УЛОМАТЬ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
УЛОМАТЬ	106884-V	СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО
УЛОМАТЬ	115486-V	ВКЛЮЧИТЬ В СОСТАВ
УЛОМАТЬ	113462-V	ПОЧТЕНИЕ
УЛОМАТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
УЛОМАТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
УЛОМАТЬ	3447-V	ОХОТА
УЛОМАТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
УМИЛОСТИВИТЬ	106876-V	ВЫСКАЗАТЬ
УМИЛОСТИВИТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
УМИЛОСТИВИТЬ	111735-V	ВЫЧИСЛИТЬ, ИСЧИСЛИТЬ
УМИЛОСТИВИТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
УМИЛОСТИВИТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
УМИЛОСТИВИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
УМИЛОСТИВИТЬ	106638-V	УМЕНЬШИТЬ
УМИЛОСТИВИТЬ	1359-V	ОПУБЛИКОВАНИЕ
УМИЛОСТИВИТЬ	111641-V	КИНОФОТОСЪЕМКА
УМИЛОСТИВИТЬ	117028-V	ДОГАДАТЬСЯ
УМЫКНУТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
УМЫКНУТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
УМЫКНУТЬ	106884-V	СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО
УМЫКНУТЬ	115486-V	ВКЛЮЧИТЬ В СОСТАВ
УМЫКНУТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
УМЫКНУТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
УМЫКНУТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
УМЫКНУТЬ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
УМЫКНУТЬ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
УМЫКНУТЬ	106638-V	УМЕНЬШИТЬ
УСЕЯТЬ	111564-V	КЛЕЙМИТЬ, СТАВИТЬ КЛЕЙМО
УСЕЯТЬ	121334-V	ВЫЖЕЧЬ ЗНАК, РИСУНОК
УСЕЯТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
УСЕЯТЬ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
УСЕЯТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
УСЕЯТЬ	110440-V	ИСПОЛНИТЬ (ВОСПРОИЗВЕСТИ)
УСЕЯТЬ	120015-V	ВЫЗВАТЬ (ПОТРЕБОВАТЬ ЯВИТЬСЯ)
УСЕЯТЬ	1221-V	ПРОИЗВОДСТВО ПРОДУКЦИИ
УСЕЯТЬ	5967-V	КИНОСЪЕМКА
УСЕЯТЬ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
УСКАКАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
УСКАКАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
УСКАКАТЬ	111387-V	ЗАСТРЕЛИТЬ (УБИТЬ)
УСКАКАТЬ	2465-V	СТРЕЛЬБА
УСКАКАТЬ	106884-V	СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО
УСКАКАТЬ	115486-V	ВКЛЮЧИТЬ В СОСТАВ
УСКАКАТЬ	111625-V	ЧЕРТИТЬ, ДЕЛАТЬ ЧЕРТЕЖ
УСКАКАТЬ	113462-V	ПОЧТЕНИЕ
УСКАКАТЬ	106876-V	ВЫСКАЗАТЬ
УСКАКАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
УСТЕЛИТЬ	106876-V	ВЫСКАЗАТЬ
УСТЕЛИТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
УСТЕЛИТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
УСТЕЛИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
УСТЕЛИТЬ	106884-V	СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО
УСТЕЛИТЬ	115486-V	ВКЛЮЧИТЬ В СОСТАВ
УСТЕЛИТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
УСТЕЛИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
УСТЕЛИТЬ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
УСТЕЛИТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
УСТЛАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
УСТЛАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
УСТЛАТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
